video_latent_path,caption,duration,audio_path
/workspace/AVE_Datasetori/AVE_latents/2o_oXiLOXpg_126res_24fps.npy,"Baby cry, infant cry",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2o_oXiLOXpg_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2o93RmaqiLw_126res_24fps.npy,Train horn,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2o93RmaqiLw_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2nriu-82vFw_126res_24fps.npy,Frying (food),10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2nriu-82vFw_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2nigkxWmh-g_126res_24fps.npy,Goat,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2nigkxWmh-g_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2nYtMePHy1o_126res_24fps.npy,Ukulele,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2nYtMePHy1o_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2n4qR03SjnY_126res_24fps.npy,Toilet flush,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2n4qR03SjnY_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2mmXoqiCOcM_126res_24fps.npy,"Baby cry, infant cry",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2mmXoqiCOcM_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2mbahZqynTI_126res_24fps.npy,Goat,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2mbahZqynTI_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2mBAi3PkE4U_126res_24fps.npy,Chainsaw,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2mBAi3PkE4U_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2lqrsuv0yFs_126res_24fps.npy,Toilet flush,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2lqrsuv0yFs_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2lbpnXbGVmA_126res_24fps.npy,"Race car, auto racing",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2lbpnXbGVmA_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2lE-RWT9T_o_126res_24fps.npy,Ukulele,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2lE-RWT9T_o_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2kqRYTWKKIk_126res_24fps.npy,Chainsaw,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2kqRYTWKKIk_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2kjkEcDDr4I_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2kjkEcDDr4I_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2k0odEpLIkc_126res_24fps.npy,Toilet flush,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2k0odEpLIkc_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2jnw6OAT-BE_126res_24fps.npy,Banjo,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2jnw6OAT-BE_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2jkFn9zX8GY_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2jkFn9zX8GY_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2jXY8l00Poo_126res_24fps.npy,"Race car, auto racing",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2jXY8l00Poo_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2jEiD0jmYsA_126res_24fps.npy,Ukulele,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2jEiD0jmYsA_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2jAVRDkz42M_126res_24fps.npy,Toilet flush,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2jAVRDkz42M_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2iwPgYGH_Ew_126res_24fps.npy,Train horn,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2iwPgYGH_Ew_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2itn7f5uqII_126res_24fps.npy,Frying (food),10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2itn7f5uqII_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2iTo49F8QcI_126res_24fps.npy,Banjo,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2iTo49F8QcI_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2iInCeXo-7s_126res_24fps.npy,Ukulele,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2iInCeXo-7s_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2hh_VXjk5JY_126res_24fps.npy,Ukulele,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2hh_VXjk5JY_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2hhRZQY2NTE_126res_24fps.npy,Ukulele,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2hhRZQY2NTE_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2hfcKN22z1g_126res_24fps.npy,"Race car, auto racing",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2hfcKN22z1g_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2hcY8kXQj60_126res_24fps.npy,Train horn,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2hcY8kXQj60_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2hZ8I2fqG9k_126res_24fps.npy,"Baby cry, infant cry",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2hZ8I2fqG9k_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2hQ5-4-knxk_126res_24fps.npy,"Race car, auto racing",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2hQ5-4-knxk_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2hJBV9mb1CA_126res_24fps.npy,Toilet flush,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2hJBV9mb1CA_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2gh21ppLuWk_126res_24fps.npy,Mandolin,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2gh21ppLuWk_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2gbZcKSZrIw_126res_24fps.npy,Accordion,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2gbZcKSZrIw_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2gZWXqZK18E_126res_24fps.npy,"Baby cry, infant cry",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2gZWXqZK18E_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2gTs8EasBMU_126res_24fps.npy,Ukulele,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2gTs8EasBMU_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2gSMufsNQKA_126res_24fps.npy,Frying (food),10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2gSMufsNQKA_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2gKVPdwv_V0_126res_24fps.npy,Accordion,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2gKVPdwv_V0_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2g7kFCWWjEw_126res_24fps.npy,Goat,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2g7kFCWWjEw_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2fr9dpxS1o0_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2fr9dpxS1o0_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2fP0Wctos0E_126res_24fps.npy,Train horn,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2fP0Wctos0E_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2fJzHmNKsV0_126res_24fps.npy,Ukulele,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2fJzHmNKsV0_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2f3Kovv6XRI_126res_24fps.npy,Accordion,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2f3Kovv6XRI_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2f0JKXfTPrE_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2f0JKXfTPrE_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2eyfI8hFhnQ_126res_24fps.npy,Banjo,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2eyfI8hFhnQ_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2et7ldOpKs8_126res_24fps.npy,Ukulele,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2et7ldOpKs8_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2eieVfdUiuc_126res_24fps.npy,Ukulele,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2eieVfdUiuc_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2eaK9N7Wsms_126res_24fps.npy,"Race car, auto racing",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2eaK9N7Wsms_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2dmQtVvi3fg_126res_24fps.npy,Ukulele,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2dmQtVvi3fg_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2dI-82uWvo0_126res_24fps.npy,Train horn,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2dI-82uWvo0_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2coSAx95GQU_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2coSAx95GQU_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2cli1cg7SSA_126res_24fps.npy,Toilet flush,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2cli1cg7SSA_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2ceUOv8A3FE_126res_24fps.npy,Train horn,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2ceUOv8A3FE_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2cBdAvV0_zs_126res_24fps.npy,Toilet flush,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2cBdAvV0_zs_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2bSkMSmVolk_126res_24fps.npy,Train horn,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2bSkMSmVolk_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2b7zZRDMLJc_126res_24fps.npy,Banjo,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2b7zZRDMLJc_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2b01qjRiEH4_126res_24fps.npy,Mandolin,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2b01qjRiEH4_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2aQ4JPV-pBM_126res_24fps.npy,Chainsaw,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2aQ4JPV-pBM_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2_ljDKHdv6g_126res_24fps.npy,Bark,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2_ljDKHdv6g_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2_PLS-BBdEA_126res_24fps.npy,Ukulele,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2_PLS-BBdEA_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2ZgGPpzjD-Y_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2ZgGPpzjD-Y_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2ZeEIy0hilQ_126res_24fps.npy,Banjo,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2ZeEIy0hilQ_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2ZeDIC4POcQ_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2ZeDIC4POcQ_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2Zctd8ryM9M_126res_24fps.npy,Train horn,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2Zctd8ryM9M_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2Z4SnQEpavM_126res_24fps.npy,Goat,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2Z4SnQEpavM_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2Z05Dcg_PlA_126res_24fps.npy,Ukulele,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2Z05Dcg_PlA_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2YrdbClQARE_126res_24fps.npy,"Baby cry, infant cry",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2YrdbClQARE_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2YrIIOchjLQ_126res_24fps.npy,Toilet flush,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2YrIIOchjLQ_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2YRktz9U1EQ_126res_24fps.npy,"Baby cry, infant cry",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2YRktz9U1EQ_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2Y7qqDpdmok_126res_24fps.npy,Ukulele,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2Y7qqDpdmok_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2XVl8t1-XOM_126res_24fps.npy,Chainsaw,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2XVl8t1-XOM_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2WogzOS_D9Q_126res_24fps.npy,Chainsaw,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2WogzOS_D9Q_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2W_KYL2M3Rk_126res_24fps.npy,Ukulele,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2W_KYL2M3Rk_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2WTDsKqQbZc_126res_24fps.npy,Train horn,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2WTDsKqQbZc_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2W7k7nvGkdI_126res_24fps.npy,Banjo,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2W7k7nvGkdI_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2VrHvYfwDJs_126res_24fps.npy,Accordion,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2VrHvYfwDJs_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2VnBVi_9ErU_126res_24fps.npy,Banjo,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2VnBVi_9ErU_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2VlAviwfpmQ_126res_24fps.npy,"Rodents, rats, mice",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2VlAviwfpmQ_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2VjQiwyoO1s_126res_24fps.npy,Frying (food),10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2VjQiwyoO1s_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2V7daNwC7Uw_126res_24fps.npy,Ukulele,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2V7daNwC7Uw_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2UxOuJUUNYI_126res_24fps.npy,Frying (food),10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2UxOuJUUNYI_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2UuUxUmhugo_126res_24fps.npy,Chainsaw,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2UuUxUmhugo_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2UZmUuUPqr8_126res_24fps.npy,Frying (food),10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2UZmUuUPqr8_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2UMJkuaqulA_126res_24fps.npy,Ukulele,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2UMJkuaqulA_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2ULEIoRKW_Q_126res_24fps.npy,"Baby cry, infant cry",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2ULEIoRKW_Q_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2U1u2GjkYTA_126res_24fps.npy,"Race car, auto racing",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2U1u2GjkYTA_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2TpjbD-CWYY_126res_24fps.npy,Goat,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2TpjbD-CWYY_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2TkdxEYOXok_126res_24fps.npy,Accordion,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2TkdxEYOXok_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2T4irxX9lGs_126res_24fps.npy,Toilet flush,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2T4irxX9lGs_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2S5BMgtCq7Q_126res_24fps.npy,"Race car, auto racing",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2S5BMgtCq7Q_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2Rq2cR19NSs_126res_24fps.npy,"Baby cry, infant cry",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2Rq2cR19NSs_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2RC9m3ztmBg_126res_24fps.npy,Banjo,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2RC9m3ztmBg_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2RBhvoqWPeY_126res_24fps.npy,Banjo,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2RBhvoqWPeY_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2R8c_BR_kSQ_126res_24fps.npy,Bark,10.031020408163265,/workspace/AVE_Datasetori/AVE_audio_latent/2R8c_BR_kSQ_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2R6Ppsd2KpU_126res_24fps.npy,Ukulele,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2R6Ppsd2KpU_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2QsWNp64ERU_126res_24fps.npy,Train horn,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2QsWNp64ERU_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2Qk5L8KoM90_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2Qk5L8KoM90_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2QhjPJv7ido_126res_24fps.npy,Bark,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2QhjPJv7ido_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2QXhTsNhzIQ_126res_24fps.npy,Train horn,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2QXhTsNhzIQ_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2QTH4_WQlgg_126res_24fps.npy,Toilet flush,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2QTH4_WQlgg_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2QKUFwKvRbA_126res_24fps.npy,Bark,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2QKUFwKvRbA_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2PfBt_cK07o_126res_24fps.npy,Shofar,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2PfBt_cK07o_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2Pdig-LaQo0_126res_24fps.npy,Bark,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2Pdig-LaQo0_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2P5SAsilxeM_126res_24fps.npy,Train horn,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2P5SAsilxeM_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2OoJ3Km49EE_126res_24fps.npy,Ukulele,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2OoJ3Km49EE_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2OeVmkt7p0o_126res_24fps.npy,Helicopter,10.002585034013606,/workspace/AVE_Datasetori/AVE_audio_latent/2OeVmkt7p0o_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2NXBlEASDaE_126res_24fps.npy,Accordion,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2NXBlEASDaE_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2NRNCVQRJWs_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2NRNCVQRJWs_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2NOd2l2d5to_126res_24fps.npy,Ukulele,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2NOd2l2d5to_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2NO6vZMwCe0_126res_24fps.npy,"Baby cry, infant cry",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2NO6vZMwCe0_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2NIjl2fnxdg_126res_24fps.npy,Goat,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2NIjl2fnxdg_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2NAiGvy45LE_126res_24fps.npy,Goat,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2NAiGvy45LE_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2MzX4ArMlBg_126res_24fps.npy,Train horn,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2MzX4ArMlBg_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2MYfUQFr6S0_126res_24fps.npy,Chainsaw,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2MYfUQFr6S0_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2MOf0CdgxKE_126res_24fps.npy,Toilet flush,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2MOf0CdgxKE_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2MK_wQr3Msw_126res_24fps.npy,"Race car, auto racing",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2MK_wQr3Msw_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2MImeCGPEYA_126res_24fps.npy,Mandolin,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2MImeCGPEYA_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2Lej8aE00uw_126res_24fps.npy,Bus,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2Lej8aE00uw_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2Lb6weWw8zI_126res_24fps.npy,Accordion,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2Lb6weWw8zI_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2LUiYpPgf74_126res_24fps.npy,Flute,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2LUiYpPgf74_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2LTe9T2zwEM_126res_24fps.npy,"Race car, auto racing",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2LTe9T2zwEM_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2LLmf6lEvX8_126res_24fps.npy,Train horn,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2LLmf6lEvX8_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2LL9rfu1PRg_126res_24fps.npy,Chainsaw,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2LL9rfu1PRg_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2LEvipyAJp0_126res_24fps.npy,Flute,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2LEvipyAJp0_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2KmBJrwGQSA_126res_24fps.npy,"Baby cry, infant cry",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2KmBJrwGQSA_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2KIy7kcFs60_126res_24fps.npy,Flute,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2KIy7kcFs60_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2KBEgimWb_M_126res_24fps.npy,Banjo,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2KBEgimWb_M_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2K9u6gFz8aU_126res_24fps.npy,Frying (food),10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2K9u6gFz8aU_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2K0KbzTQESE_126res_24fps.npy,"Race car, auto racing",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2K0KbzTQESE_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2Jnv4ouZEEw_126res_24fps.npy,"Race car, auto racing",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2Jnv4ouZEEw_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2JkATIeI0Ow_126res_24fps.npy,Banjo,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2JkATIeI0Ow_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2JilwMOhWYY_126res_24fps.npy,Banjo,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2JilwMOhWYY_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/2JaOuIcH_2U_126res_24fps.npy,"Race car, auto racing",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/2JaOuIcH_2U_126res_24fps.npy
